cluster_id,id,title,author,doi
91,C_000894,A Task-Based Model of Perceived Website Complexity1,"Nadkarni, Sucheta and Gupta, Reetika",10.2307/25148805
91,D_000735,A Task-Based Model of Perceived Website Complexity,"Nadkarni, Sucheta and Gupta, Reetika",
92,C_000479,A Tree-Based Approach for Addressing Self-Selection in Impact Studies with Big Data1,"Yahav, Inbal and Shmueli, Galit and Mani, Deepa",10.25300/MISQ/2016/40.4.02
92,D_001124,A Tree-Based Approach for Addressing Self-Selection in Impact Studies with Big Data,"Yahav, Inbal and Shmueli, Galit and Mani, Deepa",
93,C_000182,Avenues for Top Management Involvement in Successful MIS Development,"Doll, William J.",10.2307/249271
93,D_000110,Avenues for Top Management Involvement in Successful MIS Development,"Doll, William J.",
94,C_001026,The Management Information and Decision Support (MIDS) System at Lockheed-Georgia,"Houdeshel, George and Watson, Hugh J.",10.2307/248834
94,D_000168,SIM Competition Paper - The Management Information and Decisin Support (MIDS) System at Lockheed-Georgia,"Houdeshel, George and Watson, Hugh J.",
95,C_001121,Auditability of Software: A Survey of Techniques and Costs*,"Weiss, Ira R.",10.2307/248959
95,D_000021,Auditability of Software - A Survey of Techniques and Costs,"Weiss, Ira R.",
96,C_001493,User Developed Applications: Evaluation of Success from the DP Department Perspective,"Rivard, Suzanne and Huff, Sid L.",10.2307/249243
96,D_000106,ICIS Paper - User Developed Applications - Evaluation of Success from the DP,"Rivard, Suzanne and Huff, Sid L.",
97,C_000975,"The Supply and Demand of Information Systems Doctorates: Past, Present, and Future1","Freeman, Lee A. and Jarvenpaa, Sirkka L. and Wheeler, Bradley C.",10.2307/3250966
97,D_000506,"The Supply and Demand of Information Systems Doctorates - Past, Present, and Future","Freeman, Lee A. and Jarvenpaa, Sirkka L. and Wheeler, Bradley C.",
98,C_001503,A Multi-Project Model of Key Factors Affecting Organizational Benefits from Enterprise Systems1,"Seddon, Peter B. and Calvert, Cheryl and Yang, Song",10.2307/20721429
98,D_000806,A Multi-Project Model of Key Factors Affecting Organizational Benefits from Enterprise Systems,"Seddon, Peter B. and Calvert, Cheryl and Yang, Song",
99,C_001141,Computer-Aided Analysis of Office Systems*,"Konsynski, Benn R. and Bracker, Lynne C.",10.2307/248751
99,D_000060,Computer-Aided Analysis of Office Systems,"Konsynski, Benn R. and Bracker, Lynne C.",
100,C_001040,Reflexive Standardization: Side Effects and Complexity in Standard Making1,"Hanseth, Ole and Jacucci, Edoardo and Grisot, Miria and Aanestad, Margunn",10.2307/25148773
100,D_000671,Reflexive Standardization - Side Effects and Complexity in Standard Making,"Hanseth, Ole and Jacucci, Edoardo and Grisot, Miria and Aanestad, Margunn",
101,C_000693,From Space to Place: Predicting Users’ Intentions to Return to Virtual Worlds1,"Goel, Lakshmi and Johnson, Norman A. and Junglas, Iris and Ives, Blake",10.2307/23042807
101,D_000836,From Space to Place - Predicting Users' Intentions to Return to Virtual Worlds,"Goel, Lakshmi and Johnson, Norman A. and Junglas, Iris A. and Ives, Blake",
102,C_001246,Is the World Really Flat? A Look at Offshoring at an Online Programming Marketplace1,"Gefen, David and Carmel, Erran",10.2307/25148844
102,D_000667,Is the World Really Flat? A Look at Offshoring in an Online Programming Marketplace,"Gefen, David and Carmel, Erran",
103,C_001894,Creating Proactive Cyber Threat Intelligence with Hacker Exploit Labels: A Deep Transfer Learning Approach,"Ampel, Benjamin M. and Samtani, Sagar and Zhu, Hongyi and Chen, Hsinchun",10.25300/MISQ/2023/17316
103,D_001504,Creating Proactive Cyber Threat Intelligence with Hacker Exploit Labels: A Deep Transfer Learning Approach,"Ampel, Benjamin and Samtani, Sagar and Zhu, Hongyi and Chen, Hsinchun",10.25300/MISQ/2023/17316
104,C_000964,An Empirical Investigation of the Relationship Between DSS Usage and System Performance: A Case Study of a Navigation Support System,"Le Blanc, Louis A. and Kozar, Kenneth A.",10.2307/248889
104,D_000259,An Empirical Investigation of the Relationship Between DSS Usage and System Performance - A Case Study of a Navigation Support System,"Le Blanc, Louis A. and Kozar, Kenneth A.",
105,C_000318,Prototyping For Systems Development: A Critical Appraisal,"Janson, Marius A. and Smith, L. Douglas",10.2307/249231
105,D_000120,Prototyping for Systems Development - A Critical Appraisal,"Janson, Marius A. and Smith, L. Douglas",
106,C_001207,Technology-Mediated Dangerous Behaviors as Foraging for Social-Hedonic Rewards: The Role of Implied Inequality,"Turel, Ofir",10.25300/MISQ/2021/16353
106,C_001981,Technology-Mediated Dangerous Behaviors as Foraging for Social–Hedonic Rewards: The Role of Implied Inequality,"Turel, Ofir",10.25300/MISQ/2021/16352
106,D_001402,Technology-Mediated Dangerous Behaviors as Foraging for Social-Hedonic Rewards: The Role of Implied Inequality,"Turel, Ofir",
107,C_000367,AI on Drugs: Can Artificial Intelligence Accelerate Drug Development? Evidence from a Large-Scale Examination of Bio-Pharma Firms,"Lou, Bowen and Wu, Lynn",10.25300/MISQ/2021/16565
107,D_001391,AI on Drugs: Can Artificial Intelligence Accelerate Drug Development? Evidence from a Large-Scale Examination of Bio-Pharma Firms,"Lou, Bowen and Wu, Lynn",
108,C_001443,Diagnosing and Treating the Credibility Syndrome,"Doll, William J. and Ahmed, Mesbah U.",10.2307/249054
108,D_000075,Diagnosing and Treating the Credibility Syndrome,"Doll, William J. and Ahmed, Mesbah U.",
109,C_000273,Corporate Strategy Changes and Information Technology Control Effectiveness in Multibusiness Firms,"Tanriverdi, Hüseyin and Du, Kui",10.25300/MISQ/2020/14223
109,D_001350,Corporate Strategy Changes and Information Technology Control Effectiveness in Multibusiness Firms,"Tanriverdi, Hüseyin and Du, Kui",
110,C_000287,Knowledge Integration and Information Technology Project Performance1,"Mitchell, Victoria L.",10.2307/25148759
110,D_000685,Knowledge Integration and Infromation Technology Project Performance,"Mitchell, Victoria L.",
111,C_000867,Using an Attribute-Based Decision Support System for User-Customized Products Online: An Experimental Investigation1,"Kamis, Arnold and Koufaris, Marios and Stern, Tziporah",10.2307/25148832
111,D_000674,Using an Attribute-Based Decision Support System for User-Customized Products Online - An Experimental Investigation,"Kamis, Arnold and Koufaris, Marios and Stern, Tziporah",
112,C_001878,Generativity and Profitability on B2B Innovation Platforms: A Simulation-based Theory Development,"Haki, Kazem and Tanriverdi, Hüseyin and Safaei, Dorsa and Schmid, Marius and Aier, Stephan and Winter, Robert",10.25300/MISQ/2023/17710
112,C_002151,Generativity and Profitability on B2B Innovation Platforms: A Simulation-Based Theory Development,"Haki, Kazem and Tanriverdi, Hüseyin and Safaei, Dorsa and Schmid, Marius and Aier, Stephan and Winter, Robert",10.25300/MISQ/2023/17701
112,D_001524,Generativity and Profitability on B2B Innovation Platforms: A Simulation-based Theory Development,"Haki, Kazem and Tanriverdi, Hüseyin and Safaei, Dorsa and Schmid, Marius and Aier, Stephan and Winter, Robert",10.25300/MISQ/2023/17710
113,C_000034,Human Resource Information Systems: A Current Assessment,"DeSanctis, Gerardine",10.2307/248875
113,D_000141,Human Resource Information Systems - A Current Assessment,"DeSanctis, Gerardine",
114,C_000124,Information Technology Impacts on Firm Performance: An Extension of Kohli and 1,"Sabherwal, Rajiv and Jeyaraj, Anand",10.25300/MISQ/2015/39.4.4
114,D_000568,Information Technology Impacts on Firm Performance - An Extension of Kohli and Devaraj (2003),"Sabherwal, Rajiv and Jeyaraj, Anand",
115,C_000813,Trust and TAM in Online Shopping: An Integrated Model1,"Gefen, David and Karahanna, Elena and Straub, Detmar W.",10.2307/30036519
115,D_000574,Trust and TAM in Online Shopping - An Integrated Model,"Gefen, David and Karahanna, Elena and Straub, Detmar W.",
116,C_000257,Toward a Digital Attribution Model: Measuring the Impact of Display Advertising on Online Consumer Behavior1,"Ghose, Anindya and Todri-Adamopoulos, Vilma",10.25300/MISQ/2016/40.4.05
116,D_001088,Toward a Digital Attribution Model - Measuring the Impact of Display Advertising on Online Consumer Behavior,"Ghose, Anindya and Todri-Adamopoulos, Vilma",
117,C_001338,Pragmatic Perspectives on the Measurement of Information Systems Service Quality1,"Kettlnger, William J. and Lee, Choong C.",10.2307/249421
117,D_000435,Pragmatic Perspectives on the Measurement of Information Systems Service Quality,"Kettinger, William J. and Lee, Choong C.",
118,C_001871,Understanding the Returns from Integrated Enterprise Systems: The Impacts of Agile and Phased Implementation Strategies,"Aral, Sinan and Brynjolfsson, Erik and Gu, Chris and Wang, Hongchang and Wu, D.J.",10.25300/MISQ/2023/17420
118,D_001505,Understanding the Returns from Integrated Enterprise Systems: The Impacts of Agile and Phased Implementation Strategies,"Aral, Sinan and Brynjolfsson, Erik and Gu, Chris and Wang, Hongchang and Wu, Dongjun",10.25300/MISQ/2023/17420
119,C_000520,"User Service Innovation on Mobile Phone Platforms: Investigating Impacts of Lead Userness, Toolkit Support, and Design Autonomy1","Ye, Hua (Jonathan) and Kankanhalli, Atreyi",10.25300/MISQ/2018/12361
119,D_001242,"User Service Innovation on Mobile Phone Platforms - Investigating Impacts of Lead Userness, Toolkit Support, and Design Autonomy","Ye, Hua and Kankanhalli, Atreyi",
120,C_000969,Competitive Bundling in Information Markets: A Seller-Side Analysis1,"Raghunathan, Srinivasan and Sarkar, Sumit",10.25300/MISQ/2016/40.1.05
120,D_001112,Competitive Bundling in Information Markets - A Seller-Side Analysis,"Raghunathan, Srinivasan and Sarkar, Sumit",
121,C_000459,The Effectiveness of External Information Channels in Facilitating Innovation Within Software Development Groups,"Zmud, Robert W.",10.2307/248912
121,D_000089,The Effectiveness of External Information Channels in Facilitating Innovation Within Software Development Groups,"Zmud, Robert W.",
122,C_001585,Content or Community? A Digital Business Strategy for Content Providers in the Social Age1,"Oestreicher-Singer, Gal and Zalmanson, Lior",10.25300/MISQ/2013/37.2.12
122,D_000959,Content or Community? A Digital Business Strategy for Content Providers in the Social Age,"Oestreicher-Singer, Gal and Zalmanson, Lior",
123,C_000573,Networks of Action: Sustainable Health Information Systems Across Developing Countries1,"Braa, Jørn and Monteiro, Eric and Sahay, Sundeep",10.2307/25148643
123,D_000600,Networks of Action - Sustainable Health Information Systems Across Developing Countries,"Braa, Jørn and Monteiro, Eric and Sahay, Sundeep",
124,C_001360,Determinants of Success for Computer Usage in Small Business,"DeLone, William H.",10.2307/248803
124,D_000195,Determinants of Success for Computer Usage in Small Business,"DeLone, William H.",
125,C_000316,Selecting an End User Programming Language for DSS Development,"Meador, C. Lawrence and Mezger, Richard A.",10.2307/249096
125,D_000105,Selecting an End User Programming Language for DSS Development,"Meador, C. Lawrence and Mezger, Richard A.",
126,C_001530,Bridging User Organizations: Knowledge Brokering and the Work of Information Technology Professionals1,"Pawlowski, Suzanne D. and Robey, Daniel",10.2307/25148658
126,D_000612,Bridging User Organizations - Knowledge Brokering and the Work of Information Technology Professionals,"Pawlowski, Suzanne D. and Robey, Daniel",
127,C_001557,Linking the Information Technology Structure With Organizational Competitive Strategy: A Survey1,"Tavakolian, Hamid",10.2307/249006
127,D_000251,Linking the Information Technology Structure with Organizational Competitive Strategy - A Survey,"Tavakolian, Hamid",
128,C_001562,Redesigning Reengineering Through Measurement-Driven Inference*,"Nissen, Mark E.",10.2307/249553
128,D_000462,Redesigning Reengineering Through Measurement-Driven Inference,"Nissen, Mark E.",
129,C_001340,On Product Uncertainty in Online Markets: Theory and Evidence1,"Dimoka, Angelika and Hong, Yili and Pavlou, Paul A.",10.2307/41703461
129,D_000882,On Product Uncertainty in Online Markets - Theory and Evidence,"Dimoka, Angelika and Hong, Yili and Pavlou, Paul A.",
130,C_001172,"The Evolutionary Trajectories of Peer-Produced Artifacts: Group Composition, the Trajectories’ Exploration, and the Quality of Artifacts","Arazy, Ofer and Lindberg, Aron and Rezaei, Mostafa and Samorani, Michele",10.25300/MISQ/2020/15379
130,D_001305,"The Evolutionary Trajectories of Peer-Produced Artifacts: Group Composition, the Trajectories' Exploration, and the Quality of Artifacts","Arazy, Ofer and Lindberg, Aron and Rezaei, Mostafa and Samorani, Michele",
131,C_001724,CEO Risk-Taking Incentives and IT Innovation: The Moderating Role of a CEO’s IT-Related Human Capital,"Choi, Inmyung and Chung, Sunghun and Han, Kunsoo and Pinsonneault, Alain",10.25300/MISQ/2022/15606
131,D_001413,CEO Risk-Taking Incentives and IT Innovation: The Moderating Role of a CEO's IT-Related Human Capital,"Choi, Inmyung and Chung, Sunghun and Han, Kunsoo and Pinsonneault, Alain",10.25300/MISQ/2022/15606
132,C_000812,Business Intelligence and Analytics: From Big Data to Big Impact,"Chen, Hsinchun and Chiang, Roger H. L. and Storey, Veda C.",10.2307/41703503
132,D_000876,Business Intelligence and Analytics - From Big Data to Big Impact,"Chen, Hsinchun and Chiang, Roger H. L. and Storey, Veda C.",
133,C_000701,"Professional Versus Political Contexts: Institutional Mitigation and the Transaction Cost Heuristic in Information Systems Outsourcing1,2","Miranda, Shaila M. and Kim, Yong-Mi",10.2307/25148747
133,D_000684,Professional Versus Political Contexts - Institutional Mitigation and the Transaction Cost Heuristic in Information Systems Outsourcing,"Miranda, Shaila M. and Kim, Yong-Mi",
134,C_001239,An Empirical Analysis of the Value of Complete Information for eCRM Models1,"Padmanabhan, Balaji and Zheng, Zhiqiang and Kimbrough, Steven O.",10.2307/25148730
134,D_000692,An Empirical Analysis of the Value of Complete Information for eCRM Models,"Padmanabhan, Balaji and Zheng, Zhiqiang and Kimbrough, Steven O.",
135,C_000560,Coordinating Expertise Across Knowledge Boundaries in Offshore-Outsourcing Projects: The Role of Codification1,"Kotlarsky, Julia and Scarbrough, Harry and Oshri, Ilan",10.25300/MISQ/2014/38.2.13
135,D_001012,Coordinating Expertise Across Knowledge Boundaries in Offshore-Outsourcing Projects - The Role of Codification,"Kotlarsky, Julia and Scarbrough, Harry and Oshri, Ilan",
136,C_002175,Popularity Feedback and Adaptation Strategies in Online Dating: A Social Comparison Perspective,"Shi, Lanfei and Huang, Peng and Ramaprasad, Jui",10.25300/MISQ/2024/17861
136,D_001607,Popularity Feedback and Adaptation Strategies in Online Dating: A Social Comparison Perspective,"Shi, Lanfei and Huang, Peng and Ramaprasad, Jui",10.25300/MISQ/2024/17861
137,C_000917,"The Interplay of IT Users’ Coping Strategies: Uncovering Momentary Emotional Load, Routes, and Sequences","Salo, Markus and Makkonen, Markus and Hekkala, Riitta",10.25300/MISQ/2020/15610
137,D_001339,"The Interplay of IT Users' Coping Strategies: Uncovering Momentary Emotional Load, Routes, and Sequences","Salo, Markus and Makkonen, Markus and Hekkala, Riitta",
