cluster_id,id,title,author,doi
495,P_0000000948,TELCOT: An Application of Information Technology for Competitive Advantage in the Cotton Industry 1,"Lindsey, Darryl and Cheney, Paul H and Kasper, George M and Ives, Blake and Cox, Edwin L",
496,C_000356,An Economic Analysis of Strategic Information Technology Investments1,"Barua, Anitesh and Kriebel, Charles H. and Mukhopadhyay, Tridas",10.2307/249643
496,D_000284,An Economic Analysis of Strategic Information Technology Investments,"Barua, Anitesh and Kriebel, Charles H. and Mukhopadhyay, Tridas",
496,P_0000000329,An Economic Analysis of Strategic Information Technology Investments',"Barua, Anitesh and Kriebel, Charles H and Mukhopadhyay, Tridas",
497,C_001552,The Information Systems Identity Crisis: Focusing on High-Visibility and High-Impact Research1,"Agarwal, Ritu and Lucas, Henry C.",10.2307/25148689
497,D_000620,The Information Systems Identity Crisis - Focusing on High-Visibility and High-Impact Research,"Agarwal, Ritu and Lucas Jr., Henry C.",
497,P_0000001358,THE INFORMATION SYSTEMS IDENTITY CRISIS: FOCUSING ON HIGH-VISIBILITY AND HIGH-IMPACT RESEARCH 1,"Agarwal, Ritu and Smith, Robert H and Lucas, Henry C and Robert, H. and Smith",
498,C_001381,"So, Talk to Me: The Effect of Explicit Goals on the Comprehension of Business Process Narratives1","Kuechler, William L. and Vaishnavi, Vijay",10.2307/25148761
498,D_000678,"So, Talk to Me - The Effect of Explicit Goals on the Comprehension of Business Process Narratives","Kuechler Jr., William L. and Vaishnavi, Vijay K.",
498,P_0000001197,"SO, TALK TO ME: THE EFFECT OF EXPLICIT GOALS ON THE COMPREHENSION OF BUSINESS PROCESS NARRATIVES 1","Kuechler, William L and Vaishnavi, Vijay",
499,C_000599,Understanding the Service Component of Application Service Provision: An Empirical Analysis of Satisfaction with Asp Services1,"Susarla, Anjana and Barua, Anitesh and Whinston, Andrew B.",10.2307/30036520
499,D_000587,Understanding the Service Component of Application Service Provision - An Empirical Analysis of Satisfaction with ASP Services,"Susarla, Anjana and Barua, Anitesh and Whinston, Andrew B.",
499,P_0000001449,UNDERSTANDING THE SERVICE COMPONENT OF APPLICATION SERVICE PROVISION: AN EMPIRICAL ANALYSIS OF SATISFACTION WITH ASP SERVICES 1,"Susarla, Anjana and Barua, Anitesh and Whinston, Andrew B",
500,C_001004,Internet’s Dirty Secret: Assessing the Impact of Online Intermediaries on HIV Transmission1,"Chan, Jason and Ghose, Anindya",10.25300/MISQ/2014/38.4.01
500,D_000992,Internet's Dirty Secret - Assessing the Impact of Online Intermediaries on HIV Transmission,"Chan, Jason and Ghose, Anindya",
500,P_0000001357,INTERNET'S DIRTY SECRET: ASSESSING THE IMPACT OF ONLINE INTERMEDIARIES ON HIV TRANSMISSION 1,"Chan, Jason and Ghose, Anindya",
501,C_001949,Competing with the Sharing Economy: Incumbents’ Reaction on Review Manipulation,"Nie, Cheng and Zheng, Zhiqiang (Eric) and Sarkar, Sumit",10.25300/MISQ/2022/15666
501,P_0000001732,COMPETING WITH THE SHARING ECONOMY: INCUMBENTS' REACTION ON REVIEW MANIPULATION 1,"Nie, Cheng and Zheng, Eric and Sarkar, Sumit",10.25300/MISQ/2022/15666
502,C_002035,"Connecting Systems, Data, and People: A Multidisciplinary Research Roadmap for Chronic Disease Management","Bardhan, Indranil and Chen, Hsinchun and Karahanna, Elena",10.25300/MISQ/2020/14644
502,P_0000001328,"SPECIAL ISSUE: CHRONIC DISEASE CONNECTING SYSTEMS, DATA, AND PEOPLE: A MULTIDISCIPLINARY RESEARCH ROADMAP FOR CHRONIC DISEASE MANAGEMENT 1","Bardhan, Indranil and Chen, Hsinchun and Karahanna, Elena",10.25300/MISQ/2020/14644
503,C_001369,Cultural Differences and Geography as Determinants of Online Prosocial Lending1,"Burtch, Gordon and Ghose, Anindya and Wattal, Sunil",10.25300/MISQ/2014/38.3.07
503,D_000988,Cultural Differences and Geography as Determinants of Online Prosocial Lending,"Burtch, Gordon and Ghose, Anindya and Wattal, Sunil",
503,P_0000000210,CULTURAL DIFFERENCES AND GEOGRAPHY AS DETERMINANTS OF ONLINE PROSOCIAL LENDING 1,"Burtch, Gordon and Ghose, Anindya and Wattal, Sunil",
504,C_001970,Theorizing the Digital Object1,"Faulkner, Philip and Runde, Jochen",10.25300/MISQ/2019/13136
504,D_001261,Theorizing the Digital Object,"Faulkner, Philip and Runde, Jochen",
504,P_0000000794,THEORIZING THE DIGITAL OBJECT 1,"Faulkner, Philip and Runde, Jochen",10.25300/MISQ/2019/13136
505,C_001256,Tailoring Database Training for End Users,"Ahrens, Judith D. and Sankar, Chetan S.",10.2307/249586
505,D_000326,Tailoring Database Training for End Users,"Ahrens, Judith A. and Sankar, Chetan S.",
505,P_0000000488,Tailoring Database Training for End Users,"Ahrens, Judith D and Sankar, Chetan S",
506,C_000742,"Reliability, Mindfulness, and Information Systems1","Butler, Brian S. and Gray, Peter H.",10.2307/25148728
506,D_000658,"Reliability, Mindfulness, and Information Systems","Butler, Brian S. and Gray, Peter H.",
506,P_0000000273,"RELIABILITY, MINDFULNESS, AND INFORMATION SYSTEMS 1","Butler, Brian S and Gray, Peter H",
507,C_001982,Using Eye Tracking to Expose Cognitive Processes in Understanding Conceptual Models1,"Bera, Palash and Soffer, Pnina and Parsons, Jeffrey",10.25300/MISQ/2019/14163
507,D_001254,Using Eye Tracking to Expose Cognitive Processes in Understanding Conceptual Models,"Bera, Palash and Soffer, Pnina and Parsons, Jeffrey",
507,P_0000000031,USING EYE TRACKING TO EXPOSE COGNITIVE PROCESSES IN UNDERSTANDING CONCEPTUAL MODELS 1,"Bera, Palash and Soffer, Pnina and Parsons, Jeffrey",10.25300/MISQ/2019/14163
508,C_000113,Process Grammar as a Tool for Business Process Design1,"Lee, Jintae and Wyner, George M. and Pentland, Brian T.",10.2307/25148871
508,D_000750,Process Grammar as a Tool for Business Process Design,"Lee, Jintae and Wyner, George M. and Pentland, Brian T.",
508,P_0000001297,PROCESS GRAMMAR AS A TOOL FOR BUSINESS PROCESS DESIGN 1,"Wyner, George M and Pentland, Brian T",
509,C_001987,When Justice is Blind to Algorithms: Multilayered Blackboxing of Algorithmic Decision-Making in the Public Sector,"Kronblad, Charlotta and Essén, Anna and Mähring, Magnus",10.25300/MISQ/2024/18251
509,D_001533,When Justice is Blind to Algorithms: Multilayered Blackboxing of Algorithmic Decision Making in the Public Sector,"Kronblad, Charlotta and Essén, Anna and Mähring, Magnus",10.25300/MISQ/2024/18251
509,P_001973,WHEN JUSTICE IS BLIND TO ALGORITHMS: MULTILAYERED BLACKBOXING OF ALGORITHMIC DECISION-MAKING IN THE PUBLIC SECTOR 1,"Kronblad, Charlotta and Essén, Anna and Mähring, Magnus",10.25300/MISQ/2024/18251
510,C_000519,User Acceptance of Information Technology: Toward A Unified View1,"Venkatesh, Viswanath and Morris, Michael G. and Davis, Gordon B. and Davis, Fred D.",10.2307/30036540
510,D_000589,User Acceptance of Information Technology - Toward a Unified View,"Venkatesh, Viswanath and Morris, Michael G. and Davis, Gordon B. and Davis, Fred D.",
510,P_0000001167,USER ACCEPTANCE OF INFORMATION TECHNOLOGY: TOWARD A UNIFIED VIEW 1,"Venkatesh, Viswanath and Smith, Robert H and Morris, Michael G and Davis, Gordon B and Davis, Fred D and Walton, Sam M",
511,C_001735,Turnback Intention: An Analysis of the Drivers of IT Professionals’ Intentions to Return to a Former Employer,"Maier, Christian and Laumer, Sven and Joseph, Damien and Mattke, Jens and Weitzel, Tim",10.25300/MISQ/2021/16033
511,D_001416,Turnback Intention: An Analysis of the Drivers of IT Professionals' Intentions to Return to a Former Employer,"Maier, Christian and Laumer, Sven and Joseph, Damien and Mattke, Jens and Weitzel, Tim",10.25300/MISQ/2021/16033
511,P_0000001393,TURNBACK INTENTION: AN ANALYSIS OF THE DRIVERS OF IT PROFESSIONALS' INTENTIONS TO RETURN TO A FORMER EMPLOYER 1,"Maier, Christian and Laumer, Sven and Joseph, Damien and Mattke, Jens and Weitzel, Tim",10.25300/MISQ/2021/16033
512,C_000064,Circuits of Power in Creating De Jure Standards: Shaping an International Information Systems Security Standard1,"Backhouse, James and Hsu, Carol W. and Silva, Leiser",10.2307/25148767
512,D_000654,Circuits of Power in Creating de jure Standards - Shaping an International Information Systems Security Standard,"Backhouse, James and Hsu, Carol W. and Silva, Leiser",
512,P_0000001138,CIRCUITS OF POWER IN CREATING DEJ^RE STANDARDS: SHAPING AN INTERNATIONAL INFORMATION SYSTEMS SECURITY STANDARDB,"Backhouse, James and Hsu, Carol W and Leiser, Silva C T and Bauer",
513,C_000492,The Effects of Personalization and Familiarity on Trust and Adoption of Recommendation Agents1,"Komiak, Sherrie Y. X. and Benbasat, Izak",10.2307/25148760
513,D_000677,The Effects of Personalizaion and Familiarity on Trust and Adoption of Recommendation Agents,"Komiak, Sherrie Y. X. and Benbasat, Izak",
513,P_0000000656,THE EFFECTS OF PERSONALIZATION AND FAMILIARITY ON TRUST AND ADOPTION OF RECOMMENDATION AGENTS 1,"Komiak, Sherrie Y X and Benbasat, Izak",
514,C_001107,The Impact of Information Management on the Organization: Two Scenarios,"Power, Daniel J.",10.2307/249053
514,D_000082,The Impact of Information Management on the Organization - Two Scenarios,"Power, Daniel J.",
514,P_0000000846,The Impact of Information Management on the Organization: Two Scenarios,"Power, Daniel J",
515,C_000768,"Why Don’t Men Ever Stop to Ask for Directions? Gender, Social Influence, and Their Role in Technology Acceptance and Usage Behavior1","Venkatesh, Viswanath and Morris, Michael G.",10.2307/3250981
515,D_000524,"Why Don't Men Ever Stop to Ask for Directions? Gender, Social Influence, and Their Role in Technology Acceptance and Usage Behavior","Venkatesh, Viswanath and Morris, Michael G.",
515,P_0000000494,"WHY DON'T MEN EVER STOP TO ASK FOR DIRECTIONS? GENDER, SOCIAL INFLUENCE, AND THEIR ROLE IN TECHNOLOGY ACCEPTANCE AND USAGE BEHAVIOR 1","Venkatesh, Viswanath and Smith, Robert H and Morris, Michael G",
516,C_000990,Are Markets For Vulnerabilities Effective?1,"Ransbotham, Sam and Mitra, Sabyaschi and Ramsey, Jon",10.2307/41410405
516,D_000915,Are Markets for Vulnerabilities Effective?,"Ransbotham, Sam and Mitra, Sabyasachi and Ramsey, Jon",
516,P_0000001021,ARE MARKETS FOR VULNERABILITIES EFFECTIVE? 1,"Ransbotham, Sam and Mitra, Sabyaschi and Ramsey, Jon and Mitra, Sabyasachi",
517,C_000810,How Do Suppliers Benefit from Information Technology Use in Supply Chain Relationships?1,"Subramani, Mani",10.2307/25148624
517,D_000615,How Do Suppliers Benefit from Information Technology Use in Supply Chain Relationships?,"Subramani, Mani R.",
517,P_0000001444,HOW DO SUPPLIERS BENEFIT FROM INFORMATION TECHNOLOGY USE IN SUPPLY CHAIN RELATIONSHIPS? 1,"Subramani, Mani R.",
518,C_000189,Explanations From Intelligent Systems: Theoretical Foundations and Implications for Practice1,"Gregor, Shirley and Benbasat, Izak",10.2307/249487
518,D_000481,Explanations From Intelligent Systems - Theoretical Foundations and Implications for Practice,"Gregor, Shirley and Benbasat, Izak",
518,P_0000000173,EXPLANATIONS FROM INTELLIGENT SYSTEMS: THEORETICAL FOUNDATIONS AND IMPLICATIONS FOR PRACTICE 1,"Gregor, Shirley and Benbasat, zak",
519,C_002024,Peer-to-Peer Loan Fraud Detection: Constructing Features from Transaction Data,"Xu, Jennifer J. and Chen, Dongyu and Chau, Michael and Li, Liting and Zheng, Haichao",10.25300/MISQ/2022/16103
519,P_0000001736,PEER-TO-PEER LOAN FRAUD DETECTION: CONSTRUCTING FEATURES FROM TRANSACTION DATA 1,"Xu, Jennifer J and Chen, Dongyu and Chau, Michael and Li, Liting and Zheng, Haichao",10.25300/MISQ/2022/16103
520,C_001093,Consistent Partial Least Squares Path Modeling1,"Dijkstra, Theo K. and Henseler, Jörg",10.25300/MISQ/2015/39.2.02
520,D_001043,Consistent Partial Least Squares Path Modeling,"Dijkstra, Theo K. and Henseler, Jörg",
520,P_0000001549,CONSISTENT PARTIAL LEAST SQUARES PATH MODELING 1,"Dijkstra, Theo K and Henseler, Jörg",
521,C_000500,Alternative Measures of System Effectiveness: Associations and Implications,"Srinivasan, Ananth",10.2307/248951
521,D_000131,Alternative Measures of Systems Effectiveness - Associations and Implications,"Srinivasan, Ananth",
521,P_0000001556,Measures of System Effectiveness Alternative Measures of System Effectiveness: Associations and Implications,"Srinivasan, Ananth",
522,C_000193,The Emergence of Self-Organizing E-Commerce Ecosystems in Remote Villages of China: A Tale of Digital Empowerment for Rural Development1,"Leong, Carmen and Pan, Shan L. and Newell, Sue and Cui, Lili",10.25300/MISQ/2016/40.2.11
522,D_001101,The Emergence of Self-Organizing E-Commerce Ecosystems in Remote Villages of China - A Tale of Digital Empowerment for Rural Development,"Leong, Carmen Mei Ling and Pan, Shan-Ling and Newell, Sue and Cui, Lili",
522,P_0000000562,THE EMERGENCE OF SELF-ORGANIZING E-COMMERCE ECOSYSTEMS IN REMOTE VILLAGES OF CHINA: A TALE OF DIGITAL EMPOWERMENT FOR RURAL DEVELOPMENT 1,"Leong, Carmen and Pan, Shan L and Newell, Sue and Cui, Lili",
523,C_000213,An Investigation of the Effectiveness of Color and Graphical Information Presentation Under Varying Time Constraints,"Benbasat, Izak and Dexter, Albert S.",10.2307/248881
523,D_000138,An Investigation of the Effectiveness of Color and Graphical Information Presentation Under Varying Time Constraints,"Benbasat, Izak and Dexter, Albert S.",
523,P_0000000305,An Investigation of the Effectiveness of Color and Graphical Information Presentation Under Varying Time Constraints,"Benbasat, Izak and Dexter, Albert S",
524,C_000470,Information About Information: A Taxonomy of Views1,"McKinney, Earl H. and Yoos, Charles J.",10.2307/20721430
524,D_000797,Information About Information - A Taxonomy of Views,"McKinney Jr., Earl H. and Yoos II, Charles J.",
524,P_0000000720,INFORMATION ABOUT INFORMATION: A TAXONOMY OF VIEWS 1,"Mckinney, Earl H and Yoos, Charles J",
525,C_000369,Nurturing Online Communities: An Empirical Investigation1,"Bapna, Sofia and Benner, Mary J. and Qiu, Liangfei",10.25300/MISQ/2019/14530
525,D_001244,Nurturing Online Communities - An Empirical Investigation,"Bapna, Sofia and Benner, Mary J. and Qiu, Liangfei",
525,P_0000000038,NURTURING ONLINE COMMUNITIES: AN EMPIRICAL INVESTIGATION 1,"Bapna, Sofia and Benner, Mary J and Qiu, Liangfei",10.25300/MISQ/2019/14530
526,C_000245,The Use of Decision Criteria in Selecting Information Systems/Technology Investments,"Bacon, C. James",10.2307/249532
526,D_000305,The Use of Decision Criteria in Selecting Information Systems/Technology Investments,"Bacon, C. James",
526,P_0000000990,The Use of Decision Criteria in Selecting Information Systems/Technology Investments,"Bacon, C.",
527,C_000067,The Evolution of an ICT Platform-Enabled Ecosystem for Poverty Alleviation: The Case of Ekutir1,"Jha, Srivardhini K. and Pinsonneault, Alain and Dubé, Laurette",10.25300/MISQ/2016/40.2.08
527,D_001094,The Evolution of an ICT Platform-Enabled Ecosystem for Poverty Alleviation - The Case of eKutir,"Jha, Srivardhini K. and Pinsonneault, Alain and Dubé, Laurette",
527,P_0000001405,THE EVOLUTION OF AN ICT PLATFORM-ENABLED ECOSYSTEM FOR POVERTY ALLEVIATION: THE CASE OF EKUTIR 1,"Jha, Srivardhini K and Pinsonneault, Alain and Dubé, Laurette",
528,C_001221,Toward a Unified Model of Information Security Policy Compliance1,"Moody, Gregory D. and Siponen, Mikko and Pahnila, Seppo",10.25300/MISQ/2018/13853
528,D_001224,Toward a Unified Model of Information Security Policy Compliance,"Moody, Gregory D. and Siponen, Mikko T. and Pahnila, Seppo",
528,P_0000001607,TOWARD A UNIFIED MODEL OF INFORMATION SECURITY POLICY COMPLIANCE 1,"Moody, Gregory D and Siponen, Mikko and Pahnila, Seppo",10.25300/MISQ/2018/13853
529,C_001877,Navigating the Digital Terrain of Prosocial Disclosures and Likability,"Tan, Xue (Jane) and Yan, Lu (Lucy) and Pedraza-Martinez, Alfonso J.",10.25300/MISQ/2023/17700
529,D_001558,Navigating the Digital Terrain of Prosocial Disclosures and Likability,"Tan, Xue and Yan, Lu Lucy and Martinez, Alfonso J. Pedraza",10.25300/MISQ/2023/17700
529,P_001883,NAVIGATING THE DIGITAL TERRAIN OF PROSOCIAL DISCLOSURES AND LIKABILITY 1,"Tan, Jane and Yan, Lucy and Pedraza-Martinez, Alfonso J",10.25300/MISQ/2023/17700
530,C_001508,Key Recurrent Issues in the MIS Implementation Process*,"Ginzberg, Michael J.",10.2307/249223
530,D_000024,Key Recurrent Issues in the MIS Implementation Process,"Ginzberg, Michael J.",
530,P_0000001576,Issues in MIS Implementation Key Recurrent Issues in the MIS Implementation Process*,"Ginzberg, Michael J",
531,C_000040,Understanding Changes in Belief and Attitude Toward Information Tech Nology Usage: A Theoretical Model and Longitudinal Test1,"Bhattacherjee, Anol and Premkumar, G.",10.2307/25148634
531,D_000599,Understanding Changes in Belief and Attitude Toward Information Technology Usage - A Theoretical Model and Longitudinal Test,"Bhattacherjee, Anol and Premkumar, G.",
531,P_0000001213,UNDERSTANDING CHANGES IN BELIEF AND ATTITUDE TOWARD INFORMATION TECH-NOLOGY USAGE: A THEORETICAL MODEL AND LONGITUDINAL TEST 1,"Logistics, G. Premkumar and Operations, Management",
532,C_000548,Special Issue on Redefining the Organizational Roles of Information Technology in the Information Age,"Zmud, Robert W.",10.2307/30036528
532,D_000594,Special Issue on Redefining the Organizational Roles of Information Technology in the Information Age,"Zmud, Robert W.",
532,P_0000001098,SPECIAL ISSUE ON REDEFINING THE ORGANIZATIONAL ROLES OF INFORMATION TECHNOLOGY IN THE INFORMATION AGE,"Zmud, Robert W",
533,C_001084,Factors Affecting the Adoption of Open Systems: An Exploratory Study1,"Chau, Patrick Y.K. and Tam, Kar Yan",10.2307/249740
533,D_000427,Factors Affecting the Adoption of Open Systems - An Exploratory Study,"Chau, Patrick Y. K. and Tam, Kar Yan",
533,P_0000000159,Factors Affecting the Adoption of Open Systems'. An Exploratory Study 1,"Chau, Patrick Y K and Kar, Yan and Tam",
534,C_001028,Detecting Fake Websites: The Contribution of Statistical Learning Theory1,"Abbasi, Ahmed and Zhang, Zhu and Zimbra, David and Chen, Hsinchun and Nunamaker, Jay F.",10.2307/25750686
534,D_000782,Detecting Fake Websites - The Contribution of Statistical Learning Theory,"Abbasi, Ahmed and Zhang, Zhu and Zimbra, David and Chen, Hsinchun and Nunamaker Jr., Jay F.",
